"timestamp","sky","ground","delta"
"2022-01-29 12:25:42.558412",-14.0,4.0,18.0
"2022-01-29 12:25:46.398169",-14.0,4.0,18.0
"2022-01-29 12:25:50.318429",-14.0,4.0,18.0
"2022-01-29 12:25:54.158413",-14.0,4.0,18.0
"2022-01-29 12:25:57.998408",-14.0,4.0,18.0
"2022-01-29 12:26:01.837826",-14.0,4.0,18.0
"2022-01-29 12:26:05.758416",-14.0,4.0,18.0
"2022-01-29 12:26:09.598444",-14.0,4.0,18.0
"2022-01-29 12:26:13.438410",-14.0,4.0,18.0
"2022-01-29 12:26:17.358840",-14.0,4.0,18.0
"2022-01-29 12:26:21.198423",-14.0,4.0,18.0
"2022-01-29 12:26:25.038412",-14.0,4.0,18.0
"2022-01-29 12:26:28.878493",-14.0,4.0,18.0
"2022-01-29 12:26:32.718420",-13.0,4.0,17.0
"2022-01-29 12:26:36.558439",-13.0,4.0,17.0
"2022-01-29 12:26:40.398411",-13.0,4.0,17.0
"2022-01-29 12:26:44.238260",-13.0,4.0,17.0
"2022-01-29 12:26:48.078398",-14.0,4.0,18.0
"2022-01-29 12:26:51.998391",-14.0,4.0,18.0
"2022-01-29 12:26:55.838390",-15.0,4.0,19.0
"2022-01-29 12:26:59.677777",-15.0,4.0,19.0
"2022-01-29 12:27:03.518393",-15.0,4.0,19.0
"2022-01-29 12:27:07.358397",-15.0,4.0,19.0
"2022-01-29 12:27:11.198392",-14.0,4.0,18.0
"2022-01-29 12:27:15.037827",-14.0,4.0,18.0
"2022-01-29 12:27:18.878463",-14.0,4.0,18.0
"2022-01-29 12:27:22.718400",-11.0,4.0,15.0
"2022-01-29 12:27:26.558404",-6.0,4.0,10.0
"2022-01-29 12:27:30.477796",-4.0,4.0,8.0
"2022-01-29 12:27:34.318408",-4.0,4.0,8.0
"2022-01-29 12:27:38.158394",-1.0,4.0,5.0
"2022-01-29 12:27:41.998401",-3.0,4.0,7.0
"2022-01-29 12:27:45.838509",-7.0,4.0,11.0
"2022-01-29 12:27:49.678409",-10.0,4.0,14.0
"2022-01-29 12:27:53.518417",-8.0,4.0,12.0
"2022-01-29 12:27:57.358427",-8.0,4.0,12.0
"2022-01-29 12:28:01.198410",-12.0,4.0,16.0
"2022-01-29 12:28:05.038408",-14.0,4.0,18.0
"2022-01-29 12:28:08.878406",-15.0,4.0,19.0
"2022-01-29 12:28:12.718416",-15.0,4.0,19.0
"2022-01-29 12:28:16.558474",-16.0,4.0,20.0
"2022-01-29 12:28:20.398400",-15.0,4.0,19.0
"2022-01-29 12:28:24.318407",-15.0,4.0,19.0
"2022-01-29 12:28:28.157772",-15.0,4.0,19.0
"2022-01-29 12:28:31.998397",-15.0,4.0,19.0
"2022-01-29 12:28:35.838475",-15.0,4.0,19.0
"2022-01-29 12:28:39.678391",-15.0,4.0,19.0
"2022-01-29 12:28:43.517773",-15.0,4.0,19.0
"2022-01-29 12:28:47.358400",-14.0,4.0,18.0
"2022-01-29 12:28:51.198398",-14.0,4.0,18.0
"2022-01-29 12:28:55.038623",-14.0,4.0,18.0
"2022-01-29 12:28:58.888015",-14.0,4.0,18.0
"2022-01-29 12:29:02.798404",-14.0,4.0,18.0
"2022-01-29 12:29:06.638188",-14.0,4.0,18.0
"2022-01-29 12:29:10.478390",-14.0,4.0,18.0
"2022-01-29 12:29:14.408161",-14.0,4.0,18.0
"2022-01-29 12:29:18.318395",-14.0,4.0,18.0
"2022-01-29 12:29:22.158301",-14.0,4.0,18.0
"2022-01-29 12:29:25.998267",-14.0,4.0,18.0
"2022-01-29 12:29:29.838400",-14.0,4.0,18.0
"2022-01-29 12:29:33.678413",-14.0,4.0,18.0
"2022-01-29 12:29:37.518400",-14.0,4.0,18.0
"2022-01-29 12:29:41.358393",-13.0,4.0,17.0
"2022-01-29 12:29:45.198388",-12.0,4.0,16.0
"2022-01-29 12:29:49.038386",-12.0,4.0,16.0
"2022-01-29 12:29:52.878402",-13.0,4.0,17.0
"2022-01-29 12:29:56.717776",-13.0,4.0,17.0
"2022-01-29 12:30:00.558397",-14.0,4.0,18.0
"2022-01-29 12:30:04.398288",-12.0,4.0,16.0
"2022-01-29 12:30:08.278272",-6.0,4.0,10.0
"2022-01-29 12:30:12.157781",-1.0,4.0,5.0
"2022-01-29 12:30:16.078543",-4.0,4.0,8.0
"2022-01-29 12:30:19.918475",-6.0,3.0,9.0
"2022-01-29 12:30:23.758408",-9.0,3.0,12.0
"2022-01-29 12:30:27.597774",-12.0,3.0,15.0
"2022-01-29 12:30:31.438384",-7.0,3.0,10.0
"2022-01-29 12:30:35.278526",-3.0,3.0,6.0
"2022-01-29 12:30:39.118416",-2.0,3.0,5.0
"2022-01-29 12:30:42.958010",-1.0,3.0,4.0
"2022-01-29 12:30:46.797775",-5.0,3.0,8.0
"2022-01-29 12:30:50.638393",-9.0,3.0,12.0
"2022-01-29 12:30:54.478418",-11.0,3.0,14.0
"2022-01-29 12:30:58.318275",-15.0,3.0,18.0
"2022-01-29 12:31:02.158415",-15.0,3.0,18.0
"2022-01-29 12:31:05.998434",-14.0,3.0,17.0
"2022-01-29 12:31:09.838483",-14.0,3.0,17.0
"2022-01-29 12:31:13.678401",-14.0,3.0,17.0
"2022-01-29 12:31:17.518387",-14.0,3.0,17.0
"2022-01-29 12:31:21.358405",-14.0,3.0,17.0
"2022-01-29 12:31:25.197771",-13.0,3.0,16.0
"2022-01-29 12:31:29.038388",-11.0,3.0,14.0
"2022-01-29 12:31:32.888457",-10.0,3.0,13.0
"2022-01-29 12:31:36.798392",-9.0,3.0,12.0
"2022-01-29 12:31:40.638507",-8.0,3.0,11.0
"2022-01-29 12:31:44.478416",-10.0,3.0,13.0
"2022-01-29 12:31:48.318417",-8.0,3.0,11.0
"2022-01-29 12:31:52.158398",-7.0,3.0,10.0
"2022-01-29 12:31:55.997789",-6.0,3.0,9.0
"2022-01-29 12:31:59.838416",-6.0,3.0,9.0
"2022-01-29 12:32:03.678396",-8.0,3.0,11.0
"2022-01-29 12:32:07.598393",-10.0,3.0,13.0
"2022-01-29 12:32:11.437937",-10.0,3.0,13.0
"2022-01-29 12:32:15.278414",-12.0,3.0,15.0
"2022-01-29 12:32:19.118401",-12.0,3.0,15.0
"2022-01-29 12:32:22.958413",-12.0,3.0,15.0
"2022-01-29 12:32:26.798397",-13.0,3.0,16.0
"2022-01-29 12:32:30.638403",-13.0,3.0,16.0
"2022-01-29 12:32:34.478397",-12.0,3.0,15.0
"2022-01-29 12:32:38.398400",-10.0,3.0,13.0
"2022-01-29 12:32:42.238804",-5.0,3.0,8.0
"2022-01-29 12:32:46.078346",-1.0,3.0,4.0
"2022-01-29 12:32:49.918412",1.0,3.0,2.0
"2022-01-29 12:32:53.758226",1.0,3.0,2.0
"2022-01-29 12:32:57.598400",-1.0,3.0,4.0
"2022-01-29 12:33:01.438410",-6.0,3.0,9.0
"2022-01-29 12:33:05.278385",-6.0,3.0,9.0
"2022-01-29 12:33:09.117768",-5.0,3.0,8.0
"2022-01-29 12:33:12.958463",-4.0,3.0,7.0
"2022-01-29 12:33:16.798409",-4.0,3.0,7.0
"2022-01-29 12:33:20.648411",-6.0,3.0,9.0
"2022-01-29 12:33:24.557949",-11.0,3.0,14.0
"2022-01-29 12:33:28.398527",-12.0,3.0,15.0
"2022-01-29 12:33:32.238394",-13.0,3.0,16.0
"2022-01-29 12:33:36.158527",-13.0,3.0,16.0
"2022-01-29 12:33:39.997794",-13.0,3.0,16.0
"2022-01-29 12:33:43.838430",-13.0,3.0,16.0
"2022-01-29 12:33:47.688395",-13.0,3.0,16.0
"2022-01-29 12:33:51.598401",-13.0,3.0,16.0
"2022-01-29 12:33:55.438679",-13.0,3.0,16.0
"2022-01-29 12:33:59.278292",-13.0,3.0,16.0
"2022-01-29 12:34:03.118392",-13.0,3.0,16.0
"2022-01-29 12:34:06.958432",-13.0,3.0,16.0
"2022-01-29 12:34:10.798409",-13.0,3.0,16.0
"2022-01-29 12:34:14.638408",-13.0,3.0,16.0
"2022-01-29 12:34:18.478407",-13.0,3.0,16.0
"2022-01-29 12:34:22.318401",-12.0,3.0,15.0
"2022-01-29 12:34:26.158400",-12.0,3.0,15.0
"2022-01-29 12:34:29.998392",-12.0,3.0,15.0
"2022-01-29 12:34:33.838417",-12.0,3.0,15.0
"2022-01-29 12:34:37.677778",-12.0,3.0,15.0
"2022-01-29 12:34:41.518383",-12.0,3.0,15.0
"2022-01-29 12:34:45.358389",-12.0,3.0,15.0
"2022-01-29 12:34:49.278391",-12.0,3.0,15.0
"2022-01-29 12:34:53.117776",-12.0,3.0,15.0
"2022-01-29 12:34:56.958402",-12.0,3.0,15.0
"2022-01-29 12:35:00.878407",-12.0,3.0,15.0
"2022-01-29 12:35:04.718403",-12.0,3.0,15.0
"2022-01-29 12:35:08.558159",-11.0,3.0,14.0
"2022-01-29 12:35:12.398409",-10.0,3.0,13.0
"2022-01-29 12:35:16.238536",-10.0,3.0,13.0
"2022-01-29 12:35:20.078477",-9.0,3.0,12.0
"2022-01-29 12:35:23.918485",-8.0,3.0,11.0
"2022-01-29 12:35:27.758399",-7.0,3.0,10.0
"2022-01-29 12:35:31.598748",-6.0,3.0,9.0
"2022-01-29 12:35:35.438486",-6.0,3.0,9.0
"2022-01-29 12:35:39.278391",-6.0,3.0,9.0
"2022-01-29 12:35:43.118402",-7.0,3.0,10.0
"2022-01-29 12:35:46.958395",-7.0,3.0,10.0
"2022-01-29 12:35:50.798392",-7.0,3.0,10.0
"2022-01-29 12:35:54.638475",-8.0,3.0,11.0
"2022-01-29 12:35:58.478585",-8.0,3.0,11.0
"2022-01-29 12:36:02.318408",-8.0,3.0,11.0
"2022-01-29 12:36:06.157777",-8.0,3.0,11.0
"2022-01-29 12:36:09.998403",-9.0,3.0,12.0
"2022-01-29 12:36:13.838296",-9.0,3.0,12.0
"2022-01-29 12:36:17.678428",-10.0,3.0,13.0
"2022-01-29 12:36:21.597791",-11.0,3.0,14.0
"2022-01-29 12:36:25.438471",-11.0,3.0,14.0
"2022-01-29 12:36:29.278404",-11.0,3.0,14.0
"2022-01-29 12:36:33.198423",-12.0,3.0,15.0
"2022-01-29 12:36:37.037794",-12.0,3.0,15.0
"2022-01-29 12:36:40.878546",-12.0,3.0,15.0
"2022-01-29 12:36:44.718403",-12.0,3.0,15.0
"2022-01-29 12:36:48.558400",-11.0,3.0,14.0
"2022-01-29 12:36:52.409056",-10.0,3.0,13.0
"2022-01-29 12:36:56.318390",-9.0,3.0,12.0
"2022-01-29 12:37:00.158410",-7.0,3.0,10.0
"2022-01-29 12:37:03.998419",-7.0,3.0,10.0
"2022-01-29 12:37:07.838475",-6.0,3.0,9.0
"2022-01-29 12:37:11.678397",-6.0,3.0,9.0
"2022-01-29 12:37:15.518405",-5.0,3.0,8.0
"2022-01-29 12:37:19.368413",-5.0,3.0,8.0
"2022-01-29 12:37:23.277774",-6.0,3.0,9.0
"2022-01-29 12:37:27.118402",-5.0,3.0,8.0
"2022-01-29 12:37:30.958547",-5.0,3.0,8.0
"2022-01-29 12:37:34.798261",-5.0,3.0,8.0
"2022-01-29 12:37:38.638391",-5.0,3.0,8.0
"2022-01-29 12:37:42.478399",-5.0,3.0,8.0
"2022-01-29 12:37:46.318405",-5.0,3.0,8.0
"2022-01-29 12:37:50.157782",-6.0,3.0,9.0
"2022-01-29 12:37:53.998420",-7.0,3.0,10.0
"2022-01-29 12:37:57.838543",-8.0,3.0,11.0
"2022-01-29 12:38:01.688390",-9.0,3.0,12.0
"2022-01-29 12:38:05.597784",-11.0,3.0,14.0
"2022-01-29 12:38:09.438529",-12.0,3.0,15.0
"2022-01-29 12:38:13.278524",-13.0,3.0,16.0
"2022-01-29 12:38:17.118419",-13.0,3.0,16.0
"2022-01-29 12:38:20.957793",-12.0,3.0,15.0
"2022-01-29 12:38:24.798395",-10.0,3.0,13.0
"2022-01-29 12:38:28.678388",-8.0,3.0,11.0
"2022-01-29 12:38:32.558401",-7.0,3.0,10.0
"2022-01-29 12:38:36.397806",-6.0,3.0,9.0
"2022-01-29 12:38:40.237934",-5.0,3.0,8.0
"2022-01-29 12:38:44.078405",-5.0,3.0,8.0
"2022-01-29 12:38:47.998402",-4.0,3.0,7.0
"2022-01-29 12:38:51.838212",-4.0,3.0,7.0
"2022-01-29 12:38:55.678402",-3.0,3.0,6.0
"2022-01-29 12:38:59.518312",-3.0,3.0,6.0
"2022-01-29 12:39:03.438395",-3.0,3.0,6.0
"2022-01-29 12:39:07.277775",-3.0,3.0,6.0
"2022-01-29 12:39:11.118399",-3.0,3.0,6.0
"2022-01-29 12:39:14.958416",-3.0,3.0,6.0
"2022-01-29 12:39:18.798398",-3.0,3.0,6.0
"2022-01-29 12:39:22.638400",-4.0,3.0,7.0
"2022-01-29 12:39:26.478533",-4.0,3.0,7.0
"2022-01-29 12:39:30.398399",-4.0,3.0,7.0
"2022-01-29 12:39:34.238408",-5.0,3.0,8.0
"2022-01-29 12:39:38.078392",-5.0,3.0,8.0
"2022-01-29 12:39:41.918414",-5.0,2.0,7.0
"2022-01-29 12:39:45.758411",-5.0,2.0,7.0
"2022-01-29 12:39:49.678299",-5.0,2.0,7.0
"2022-01-29 12:39:53.518415",-5.0,2.0,7.0
"2022-01-29 12:39:57.358414",-5.0,2.0,7.0
"2022-01-29 12:40:01.198553",-4.0,3.0,7.0
"2022-01-29 12:40:05.037784",-4.0,3.0,7.0
"2022-01-29 12:40:08.878647",-3.0,3.0,6.0
"2022-01-29 12:40:12.718398",-2.0,3.0,5.0
"2022-01-29 12:40:16.558418",-3.0,3.0,6.0
"2022-01-29 12:40:20.397790",-3.0,3.0,6.0
"2022-01-29 12:40:24.238968",-3.0,2.0,5.0
"2022-01-29 12:40:28.158433",-3.0,2.0,5.0
"2022-01-29 12:40:31.998392",-3.0,2.0,5.0
"2022-01-29 12:40:35.837791",-3.0,2.0,5.0
"2022-01-29 12:40:39.678428",-3.0,2.0,5.0
"2022-01-29 12:40:43.518400",-3.0,2.0,5.0
"2022-01-29 12:40:47.358402",-3.0,2.0,5.0
"2022-01-29 12:40:51.198147",-3.0,2.0,5.0
"2022-01-29 12:40:55.038410",-4.0,2.0,6.0
"2022-01-29 12:40:58.878468",-4.0,2.0,6.0
"2022-01-29 12:41:02.718400",-4.0,2.0,6.0
"2022-01-29 12:41:06.558412",-5.0,2.0,7.0
"2022-01-29 12:41:10.398398",-5.0,2.0,7.0
"2022-01-29 12:41:14.238420",-5.0,2.0,7.0
"2022-01-29 12:41:18.078410",-5.0,2.0,7.0
"2022-01-29 12:41:21.918403",-5.0,2.0,7.0
"2022-01-29 12:41:25.838540",-5.0,2.0,7.0
"2022-01-29 12:41:29.678395",-5.0,2.0,7.0
"2022-01-29 12:41:33.518312",-5.0,2.0,7.0
"2022-01-29 12:41:37.358394",-5.0,2.0,7.0
"2022-01-29 12:41:41.198395",-5.0,2.0,7.0
"2022-01-29 12:41:45.038399",-5.0,2.0,7.0
"2022-01-29 12:41:48.877839",-4.0,3.0,7.0
"2022-01-29 12:41:52.718392",-4.0,3.0,7.0
"2022-01-29 12:41:56.558404",-4.0,3.0,7.0
"2022-01-29 12:42:00.398393",-3.0,3.0,6.0
"2022-01-29 12:42:04.237923",-4.0,3.0,7.0
"2022-01-29 12:42:08.078390",-4.0,3.0,7.0
"2022-01-29 12:42:11.918408",-5.0,3.0,8.0
"2022-01-29 12:42:15.758400",-5.0,3.0,8.0
"2022-01-29 12:42:19.607825",-5.0,3.0,8.0
"2022-01-29 12:42:23.518418",-5.0,3.0,8.0
"2022-01-29 12:42:27.358402",-5.0,3.0,8.0
"2022-01-29 12:42:31.198400",-5.0,3.0,8.0
"2022-01-29 12:42:35.038887",-5.0,3.0,8.0
"2022-01-29 12:42:38.958419",-5.0,3.0,8.0
"2022-01-29 12:42:42.798425",-5.0,3.0,8.0
"2022-01-29 12:42:46.638402",-5.0,3.0,8.0
"2022-01-29 12:42:50.478405",-5.0,3.0,8.0
"2022-01-29 12:42:54.318410",-5.0,3.0,8.0
"2022-01-29 12:42:58.158408",-5.0,3.0,8.0
"2022-01-29 12:43:02.078527",-5.0,3.0,8.0
"2022-01-29 12:43:05.998935",-5.0,3.0,8.0
"2022-01-29 12:43:09.838405",-5.0,3.0,8.0
"2022-01-29 12:43:13.678420",-6.0,3.0,9.0
"2022-01-29 12:43:17.518253",-6.0,3.0,9.0
"2022-01-29 12:43:21.358390",-7.0,3.0,10.0
"2022-01-29 12:43:25.198425",-7.0,3.0,10.0
"2022-01-29 12:43:29.038596",-8.0,3.0,11.0
"2022-01-29 12:43:32.877949",-7.0,3.0,10.0
"2022-01-29 12:43:36.718413",-7.0,3.0,10.0
"2022-01-29 12:43:40.638527",-7.0,3.0,10.0
"2022-01-29 12:43:44.478539",-7.0,3.0,10.0
"2022-01-29 12:43:48.317775",-7.0,3.0,10.0
"2022-01-29 12:43:52.158412",-7.0,3.0,10.0
"2022-01-29 12:43:55.998962",-7.0,3.0,10.0
"2022-01-29 12:43:59.838411",-7.0,3.0,10.0
"2022-01-29 12:44:03.677804",-7.0,3.0,10.0
"2022-01-29 12:44:07.518405",-7.0,3.0,10.0
"2022-01-29 12:44:11.358422",-7.0,3.0,10.0
"2022-01-29 12:44:15.198424",-8.0,3.0,11.0
"2022-01-29 12:44:19.038647",-7.0,3.0,10.0
"2022-01-29 12:44:22.918399",-7.0,3.0,10.0
"2022-01-29 12:44:26.798461",-8.0,3.0,11.0
"2022-01-29 12:44:30.638399",-8.0,3.0,11.0
"2022-01-29 12:44:34.478526",-8.0,3.0,11.0
"2022-01-29 12:44:38.318395",-9.0,3.0,12.0
"2022-01-29 12:44:42.158405",-8.0,3.0,11.0
"2022-01-29 12:44:45.998960",-7.0,3.0,10.0
"2022-01-29 12:44:49.838398",-6.0,3.0,9.0
"2022-01-29 12:44:53.758383",-5.0,3.0,8.0
"2022-01-29 12:44:57.598399",-5.0,3.0,8.0
"2022-01-29 12:45:01.518269",-6.0,3.0,9.0
"2022-01-29 12:45:05.358400",-7.0,3.0,10.0
"2022-01-29 12:45:09.198395",-7.0,3.0,10.0
"2022-01-29 12:45:13.038398",-7.0,3.0,10.0
"2022-01-29 12:45:16.957780",-8.0,3.0,11.0
"2022-01-29 12:45:20.798403",-8.0,3.0,11.0
"2022-01-29 12:45:24.638404",-8.0,3.0,11.0
"2022-01-29 12:45:28.518254",-8.0,3.0,11.0
"2022-01-29 12:45:32.397785",-8.0,3.0,11.0
"2022-01-29 12:45:36.238385",-10.0,3.0,13.0
"2022-01-29 12:45:40.078394",-10.0,3.0,13.0
"2022-01-29 12:45:43.928265",-10.0,3.0,13.0
"2022-01-29 12:45:47.837782",-9.0,3.0,12.0
"2022-01-29 12:45:51.678447",-8.0,3.0,11.0
"2022-01-29 12:45:55.518397",-8.0,3.0,11.0
"2022-01-29 12:45:59.358395",-8.0,3.0,11.0
"2022-01-29 12:46:03.198022",-9.0,3.0,12.0
"2022-01-29 12:46:07.038408",-9.0,3.0,12.0
"2022-01-29 12:46:10.878561",-8.0,3.0,11.0
"2022-01-29 12:46:14.718404",-7.0,3.0,10.0
"2022-01-29 12:46:18.558398",-7.0,3.0,10.0
"2022-01-29 12:46:22.398524",-6.0,3.0,9.0
"2022-01-29 12:46:26.239395",-5.0,3.0,8.0
"2022-01-29 12:46:30.158404",-4.0,3.0,7.0
"2022-01-29 12:46:33.998403",-4.0,3.0,7.0
"2022-01-29 12:46:37.838388",-4.0,3.0,7.0
"2022-01-29 12:46:41.678409",-4.0,3.0,7.0
"2022-01-29 12:46:45.518278",-3.0,3.0,6.0
"2022-01-29 12:46:49.358403",-4.0,3.0,7.0
"2022-01-29 12:46:53.198442",-5.0,3.0,8.0
"2022-01-29 12:46:57.038403",-6.0,3.0,9.0
"2022-01-29 12:47:00.877829",-6.0,3.0,9.0
"2022-01-29 12:47:04.758421",-6.0,3.0,9.0
"2022-01-29 12:47:08.638488",-6.0,3.0,9.0
"2022-01-29 12:47:12.488402",-5.0,3.0,8.0
"2022-01-29 12:47:16.397797",-5.0,3.0,8.0
"2022-01-29 12:47:20.238278",-5.0,3.0,8.0
"2022-01-29 12:47:24.088414",-5.0,3.0,8.0
"2022-01-29 12:47:27.998411",-6.0,3.0,9.0
"2022-01-29 12:47:31.838163",-6.0,3.0,9.0
"2022-01-29 12:47:35.758400",-7.0,3.0,10.0
"2022-01-29 12:47:39.598400",-8.0,3.0,11.0
"2022-01-29 12:47:43.438399",-7.0,3.0,10.0
"2022-01-29 12:47:47.278109",-6.0,3.0,9.0
"2022-01-29 12:47:51.118401",-5.0,3.0,8.0
"2022-01-29 12:47:54.958410",-4.0,3.0,7.0
"2022-01-29 12:47:58.798393",-2.0,3.0,5.0
"2022-01-29 12:48:02.638410",-2.0,3.0,5.0
"2022-01-29 12:48:06.478421",-3.0,3.0,6.0
"2022-01-29 12:48:10.318409",-3.0,3.0,6.0
"2022-01-29 12:48:14.158413",-3.0,3.0,6.0
"2022-01-29 12:48:17.998402",-4.0,3.0,7.0
"2022-01-29 12:48:21.838471",-4.0,3.0,7.0
"2022-01-29 12:48:25.678422",-4.0,3.0,7.0
"2022-01-29 12:48:29.518288",-6.0,3.0,9.0
"2022-01-29 12:48:33.438400",-8.0,3.0,11.0
"2022-01-29 12:48:37.278399",-11.0,3.0,14.0
"2022-01-29 12:48:41.118406",-14.0,3.0,17.0
"2022-01-29 12:48:44.957773",-15.0,3.0,18.0
"2022-01-29 12:48:48.798386",-14.0,3.0,17.0
"2022-01-29 12:48:52.638533",-14.0,3.0,17.0
"2022-01-29 12:48:56.478412",-13.0,3.0,16.0
"2022-01-29 12:49:00.317783",-12.0,3.0,15.0
"2022-01-29 12:49:04.158401",-12.0,3.0,15.0
"2022-01-29 12:49:07.997782",-12.0,3.0,15.0
"2022-01-29 12:49:11.838488",-11.0,3.0,14.0
"2022-01-29 12:49:15.677875",-11.0,3.0,14.0
"2022-01-29 12:49:19.518420",-12.0,3.0,15.0
"2022-01-29 12:49:23.358395",-12.0,3.0,15.0
"2022-01-29 12:49:27.198417",-12.0,3.0,15.0
"2022-01-29 12:49:31.048530",-13.0,3.0,16.0
"2022-01-29 12:49:34.958406",-14.0,3.0,17.0
"2022-01-29 12:49:38.798403",-15.0,3.0,18.0
"2022-01-29 12:49:42.718397",-16.0,3.0,19.0
"2022-01-29 12:49:46.558399",-16.0,3.0,19.0
"2022-01-29 12:49:50.398411",-16.0,3.0,19.0
"2022-01-29 12:49:54.278415",-16.0,3.0,19.0
"2022-01-29 12:49:58.159023",-15.0,3.0,18.0
"2022-01-29 12:50:01.997815",-14.0,3.0,17.0
"2022-01-29 12:50:05.838404",-12.0,3.0,15.0
"2022-01-29 12:50:09.678416",-10.0,3.0,13.0
"2022-01-29 12:50:13.518206",-10.0,3.0,13.0
"2022-01-29 12:50:17.358416",-10.0,3.0,13.0
"2022-01-29 12:50:21.198408",-10.0,3.0,13.0
"2022-01-29 12:50:25.038491",-10.0,3.0,13.0
"2022-01-29 12:50:28.877834",-10.0,3.0,13.0
"2022-01-29 12:50:32.718404",-9.0,3.0,12.0
"2022-01-29 12:50:36.638380",-10.0,3.0,13.0
"2022-01-29 12:50:40.478401",-11.0,3.0,14.0
"2022-01-29 12:50:44.317781",-11.0,3.0,14.0
"2022-01-29 12:50:48.238404",-10.0,3.0,13.0
"2022-01-29 12:50:52.078485",-9.0,3.0,12.0
"2022-01-29 12:50:55.918414",-8.0,3.0,11.0
"2022-01-29 12:50:59.758140",-8.0,3.0,11.0
"2022-01-29 12:51:03.678407",-8.0,3.0,11.0
"2022-01-29 12:51:07.518401",-8.0,3.0,11.0
"2022-01-29 12:51:11.358406",-7.0,3.0,10.0
"2022-01-29 12:51:15.277974",-7.0,3.0,10.0
"2022-01-29 12:51:19.118395",-8.0,3.0,11.0
"2022-01-29 12:51:22.958404",-8.0,3.0,11.0
"2022-01-29 12:51:26.798394",-8.0,3.0,11.0
"2022-01-29 12:51:30.638396",-8.0,3.0,11.0
"2022-01-29 12:51:34.478494",-8.0,3.0,11.0
"2022-01-29 12:51:38.318402",-8.0,3.0,11.0
"2022-01-29 12:51:42.238807",-8.0,3.0,11.0
"2022-01-29 12:51:46.158545",-8.0,3.0,11.0
"2022-01-29 12:51:49.998406",-7.0,3.0,10.0
"2022-01-29 12:51:53.838411",-6.0,3.0,9.0
"2022-01-29 12:51:57.678391",-6.0,3.0,9.0
"2022-01-29 12:52:01.518417",-6.0,3.0,9.0
"2022-01-29 12:52:05.358408",-7.0,3.0,10.0
"2022-01-29 12:52:09.198393",-6.0,3.0,9.0
"2022-01-29 12:52:13.037776",-4.0,3.0,7.0
"2022-01-29 12:52:16.878510",-4.0,3.0,7.0
"2022-01-29 12:52:20.798396",-4.0,3.0,7.0
"2022-01-29 12:52:24.638476",-4.0,3.0,7.0
"2022-01-29 12:52:28.477790",-4.0,3.0,7.0
"2022-01-29 12:52:32.398421",-5.0,3.0,8.0
"2022-01-29 12:52:36.238886",-4.0,3.0,7.0
"2022-01-29 12:52:40.078444",-4.0,3.0,7.0
"2022-01-29 12:52:43.917796",-4.0,3.0,7.0
"2022-01-29 12:52:47.758393",-5.0,3.0,8.0
"2022-01-29 12:52:51.598401",-5.0,3.0,8.0
"2022-01-29 12:52:55.438690",-6.0,3.0,9.0
"2022-01-29 12:52:59.278654",-6.0,3.0,9.0
"2022-01-29 12:53:03.118791",-6.0,3.0,9.0
"2022-01-29 12:53:06.958413",-7.0,3.0,10.0
"2022-01-29 12:53:10.798397",-7.0,3.0,10.0
"2022-01-29 12:53:14.638396",-7.0,3.0,10.0
"2022-01-29 12:53:18.478397",-8.0,3.0,11.0
"2022-01-29 12:53:22.318535",-7.0,3.0,10.0
"2022-01-29 12:53:26.238436",-6.0,3.0,9.0
"2022-01-29 12:53:30.078389",-6.0,3.0,9.0
"2022-01-29 12:53:33.918239",-7.0,3.0,10.0
"2022-01-29 12:53:37.758390",-8.0,3.0,11.0
"2022-01-29 12:53:41.597796",-9.0,3.0,12.0
"2022-01-29 12:53:45.438515",-10.0,3.0,13.0
"2022-01-29 12:53:49.278397",-10.0,3.0,13.0
"2022-01-29 12:53:53.118410",-10.0,3.0,13.0
"2022-01-29 12:53:56.957786",-9.0,3.0,12.0
"2022-01-29 12:54:00.798866",-10.0,3.0,13.0
"2022-01-29 12:54:04.638410",-11.0,3.0,14.0
"2022-01-29 12:54:08.478356",-11.0,3.0,14.0
"2022-01-29 12:54:12.357837",-10.0,3.0,13.0
"2022-01-29 12:54:16.238472",-10.0,3.0,13.0
"2022-01-29 12:54:20.078395",-10.0,3.0,13.0
"2022-01-29 12:54:23.918498",-10.0,3.0,13.0
"2022-01-29 12:54:27.758309",-10.0,3.0,13.0
"2022-01-29 12:54:31.598264",-11.0,3.0,14.0
"2022-01-29 12:54:35.439582",-11.0,3.0,14.0
"2022-01-29 12:54:39.278412",-12.0,3.0,15.0
"2022-01-29 12:54:43.118405",-13.0,3.0,16.0
"2022-01-29 12:54:46.958423",-13.0,3.0,16.0
"2022-01-29 12:54:50.798403",-11.0,3.0,14.0
"2022-01-29 12:54:54.638398",-8.0,3.0,11.0
"2022-01-29 12:54:58.478492",-7.0,3.0,10.0
"2022-01-29 12:55:02.318412",-7.0,3.0,10.0
"2022-01-29 12:55:06.158395",-8.0,3.0,11.0
"2022-01-29 12:55:09.997776",-9.0,3.0,12.0
"2022-01-29 12:55:13.838426",-9.0,3.0,12.0
"2022-01-29 12:55:17.678399",-9.0,3.0,12.0
"2022-01-29 12:55:21.519097",-8.0,3.0,11.0
"2022-01-29 12:55:25.357794",-6.0,3.0,9.0
"2022-01-29 12:55:29.198398",-5.0,3.0,8.0
"2022-01-29 12:55:33.038409",-6.0,3.0,9.0
